1.003830	-0.735111	-17.350401	-4.898030	11.871500	1.009970	7.835800	-14.534500	0.764291	0.000000	-0.000000	-0.000001	-3.279600	11.070400	0.630404	7.067200	-13.557800	0.903518	-0.000000	0.000000	0.000001	-0.000012	0.000037	-0.000098	0.000000	0.000000	0.000000	39.420300	8.339220	18.557899	85.718697	-18.021200	80.313599	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-33.639000	-17.425800	33.460899	-100.301003	12.909800	122.537003	-0.000001	-0.000001	0.000001	-0.129210	1.642020	0.003702	0.000000	0.000000	-0.000000
1.374680	-0.575198	-16.848398	-4.435270	11.933900	0.918866	6.666360	-14.997400	0.602503	0.000000	-0.000000	0.000000	-3.140820	11.412800	0.622060	6.486940	-14.756700	0.869090	0.000000	-0.000000	0.000001	0.000011	-0.000037	0.000015	0.000000	0.000000	0.000000	39.891102	2.537600	11.882400	91.387497	-12.409100	94.034302	0.000001	0.000001	-0.000000	0.000000	0.000000	0.000000	-34.079700	-21.908800	37.227299	-102.380997	12.198600	129.483994	-0.000000	-0.000002	-0.000001	-0.052488	1.853830	0.001699	0.000000	0.000000	0.000000
1.156420	-0.929727	-15.564000	-4.065110	12.068100	0.851282	6.440150	-15.311600	0.651304	-0.000000	0.000000	0.000000	-2.857920	11.748400	0.582379	6.557810	-14.899200	0.968014	0.000000	-0.000000	-0.000001	-0.000010	0.000037	-0.000073	0.000000	0.000000	0.000000	43.433102	-7.240470	0.611544	95.890297	-4.952220	114.692001	0.000001	-0.000000	0.000000	0.000000	0.000000	0.000000	-33.575001	-29.258600	43.326000	-104.055000	12.599300	134.501999	0.000001	0.000000	-0.000001	-0.046542	1.644070	0.001335	0.000000	0.000000	0.000000
0.963750	-0.671675	-14.686802	-3.748300	11.904200	0.774244	6.489460	-15.993800	0.778097	-0.000000	0.000000	-0.000001	-2.495280	11.925800	0.515955	6.560260	-15.455100	1.099360	-0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000026	0.000000	0.000000	0.000000	45.484200	-18.300600	-10.017500	100.297997	-1.437050	140.479004	0.000001	-0.000000	0.000000	0.000000	0.000000	0.000000	-30.997101	-38.546101	51.396599	-104.966003	11.431600	140.876999	0.000000	0.000001	-0.000000	0.247724	1.461690	-0.006320	-0.000000	0.000000	-0.000001
0.693496	-0.481293	-15.193797	-2.886210	11.494200	0.575604	5.911240	-15.934100	0.847118	0.000000	-0.000000	0.000001	-1.339750	11.372800	0.264240	5.317820	-15.282700	1.057070	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000046	0.000000	0.000000	0.000000	45.846901	-30.089199	-20.266600	104.301003	-1.784150	150.059006	-0.000000	0.000000	-0.000002	0.000000	0.000000	0.000000	-24.936300	-47.408401	61.673401	-104.402000	3.352200	161.085999	0.000000	-0.000000	0.000000	-0.144351	1.038340	0.002620	-0.000000	0.000000	-0.000002
0.234831	-1.156480	-15.760498	-2.524520	13.330000	0.582415	5.988350	-17.309000	1.052030	0.000000	0.000000	-0.000001	-0.974014	12.265000	0.206941	5.511730	-15.175000	1.195990	-0.000000	0.000000	0.000001	-0.000000	0.000000	-0.000011	0.000000	0.000000	0.000000	39.546101	-37.146900	-31.523899	109.253998	-10.424300	137.852005	0.000000	-0.000000	-0.000001	0.000000	0.000000	0.000000	-9.237570	-52.215500	80.778297	-103.626999	-4.695510	-171.524002	0.000001	-0.000000	0.000001	-0.173114	1.241030	0.003749	0.000000	0.000000	0.000001
0.259589	-1.974948	-15.734400	-2.866150	14.626400	0.724282	6.199640	-17.902599	1.054410	0.000000	-0.000000	-0.000000	-1.377210	13.463300	0.320673	5.666400	-15.817000	1.181470	0.000000	-0.000000	0.000000	-0.000000	-0.000000	-0.000106	0.000000	0.000000	0.000000	24.811199	-43.181599	-52.972500	112.964996	-15.992600	136.459000	0.000000	-0.000001	-0.000000	0.000000	0.000000	0.000000	9.380190	-55.176102	102.119003	-98.023102	-12.987800	-136.675003	0.000001	0.000000	-0.000001	-0.488429	0.253572	0.002159	-0.000000	0.000000	0.000002
0.177136	-2.406641	-11.163899	-1.621340	14.683700	0.411092	4.271010	-16.874100	0.785016	0.000000	-0.000000	0.000000	-0.565826	15.684300	0.152976	4.514470	-17.855101	1.218910	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000011	0.000000	0.000000	0.000000	3.045150	-45.862301	-85.052002	108.929001	-17.210100	129.626007	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	16.221201	-49.910999	110.184998	-95.872704	-18.593800	-119.523003	-0.000000	-0.000001	-0.000000	0.213727	-0.749504	0.002796	0.000000	0.000000	0.000001
0.061639	-2.443810	-10.775500	-2.337480	13.798000	0.557786	5.543260	-14.640600	0.828172	-0.000000	0.000000	0.000000	-0.769844	16.563000	0.219480	4.943450	-17.893400	1.294240	-0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000022	0.000000	0.000000	0.000000	-1.917390	-40.012299	-93.004501	108.758003	-25.286800	120.900002	0.000001	0.000000	-0.000001	0.000000	0.000000	0.000000	6.704090	-40.337799	100.264000	-103.581001	-31.868601	-120.933998	-0.000000	-0.000000	-0.000001	-0.208957	-1.442130	-0.005259	-0.000000	0.000000	0.000000
0.020925	-2.476990	-9.895870	-2.565310	14.024300	0.622060	6.074940	-15.061800	0.933026	0.000000	0.000000	-0.000000	-1.020760	16.330999	0.287064	5.650570	-17.128500	1.378460	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000012	0.000000	0.000000	0.000000	-2.257610	-34.595798	-94.009903	111.274002	-28.311501	123.166000	0.000001	-0.000001	-0.000000	0.000000	0.000000	0.000000	1.262670	-34.045898	93.038803	-110.987000	-37.737499	-126.942001	0.000000	0.000000	0.000000	-0.008963	-1.826030	-0.000287	0.000000	-0.000000	0.000000
0.714653	-2.762950	-10.998700	-4.364690	15.077700	1.137440	7.237680	-17.172501	0.893441	-0.000000	0.000000	0.000000	-2.855350	17.197701	0.844885	6.986900	-18.100800	1.325520	-0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	-6.969170	-37.901299	-102.487000	107.424004	-17.912600	128.445007	0.000000	-0.000001	0.000000	0.000000	0.000000	0.000000	8.854200	-41.574799	102.906998	-100.777000	-30.285400	-117.639999	-0.000001	-0.000000	0.000000	-0.118455	-1.641890	-0.003392	0.000000	-0.000000	-0.000002
0.868001	-2.758570	-11.403500	-5.010740	15.099800	1.308420	7.384600	-17.024099	0.746217	0.000000	-0.000000	-0.000000	-3.825870	17.021700	1.121490	7.881410	-18.396099	1.335000	0.000000	-0.000000	0.000000	0.000000	-0.000000	-0.000005	0.000000	0.000000	0.000000	-9.027760	-45.123699	-103.730003	103.852997	-12.095600	129.466995	-0.000000	0.000001	-0.000000	0.000000	0.000000	0.000000	15.206000	-49.787701	109.036003	-95.413200	-23.143499	-113.869003	-0.000001	0.000001	0.000001	-0.386573	-1.131320	-0.007634	-0.000000	0.000000	-0.000000
0.003633	-2.413939	-13.415808	-3.318110	14.414400	0.826863	6.601580	-15.869500	0.927442	-0.000000	-0.000000	0.000000	-2.177290	16.202700	0.607824	7.054710	-17.490101	1.495260	0.000000	-0.000000	0.000000	0.000000	-0.000000	-0.000038	0.000000	0.000000	0.000000	4.334150	-45.156700	-83.316101	108.959999	-15.354800	132.979004	-0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	14.884500	-53.683102	108.206001	-97.326599	-18.360001	-124.248001	-0.000000	0.000000	-0.000000	-0.290958	-0.494080	-0.002508	-0.000000	-0.000000	-0.000000
-0.463365	-2.106171	-14.858701	-2.039990	13.822800	0.487635	5.483220	-15.417100	0.932149	-0.000000	-0.000000	0.000000	-0.906574	14.417200	0.225783	5.899350	-15.660100	1.358620	-0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000099	0.000000	0.000000	0.000000	19.610800	-39.905800	-57.858898	114.294998	-19.621799	134.050995	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	4.152310	-57.705502	95.983002	-98.668800	-12.541400	-140.026993	-0.000000	-0.000001	-0.000000	-0.249466	0.386112	0.001683	0.000000	-0.000000	-0.000000
-0.617508	-1.972471	-15.956815	-1.923540	14.624900	0.485816	5.768380	-16.402201	1.104870	-0.000000	-0.000000	-0.000001	-0.498075	14.567300	0.125248	5.553390	-16.084400	1.408410	0.000000	0.000000	0.000000	0.000011	-0.000037	-0.000036	0.000000	0.000000	0.000000	32.351101	-34.014000	-36.458099	112.967003	-18.055599	132.809998	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-13.352300	-55.465900	76.483299	-101.398003	-8.480710	-158.815002	0.000000	-0.000000	0.000001	-0.198041	0.791270	0.002735	0.000000	0.000000	0.000002
-0.176144	-1.618930	-16.242599	-2.216490	13.718300	0.525894	5.307140	-15.707700	0.854644	0.000000	0.000000	0.000000	-0.962048	13.229900	0.220199	5.404430	-15.271500	1.179030	0.000000	-0.000000	-0.000001	-0.000000	0.000000	-0.000002	0.000000	0.000000	0.000000	41.310398	-24.160900	-18.414000	105.795998	-18.073099	120.339996	0.000000	0.000001	-0.000000	0.000000	0.000000	0.000000	-28.928400	-49.596500	58.069698	-102.244003	-3.416820	-179.697998	0.000000	0.000000	-0.000002	0.038991	0.915164	-0.000621	0.000000	0.000000	-0.000000
-0.261359	-1.574550	-16.521799	-2.427270	14.343300	0.601658	5.918230	-17.067301	1.048020	-0.000000	0.000000	0.000000	-1.244970	13.452100	0.289670	6.133910	-15.389600	1.309490	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000018	0.000000	0.000000	0.000000	44.820301	-14.179800	-6.397530	97.558296	-18.859600	103.584000	-0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	-35.042900	-38.961102	47.469299	-102.753998	-0.126915	165.578995	0.000000	0.000000	-0.000001	0.190557	0.834440	-0.002770	0.000000	-0.000000	-0.000001
0.259523	-1.266510	-17.460594	-3.726320	13.538300	0.873451	7.158990	-15.930300	0.971745	0.000000	0.000000	-0.000000	-2.072620	13.003400	0.466521	6.352280	-15.249600	1.141650	-0.000000	0.000000	-0.000001	0.000000	-0.000000	-0.000091	0.000000	0.000000	0.000000	44.116901	-2.751680	5.327110	92.301804	-21.322300	93.406303	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	-36.413898	-29.687300	40.884499	-102.137001	1.558240	156.005997	0.000001	-0.000000	-0.000002	-0.022793	0.860182	0.000344	-0.000000	0.000000	0.000002
-0.097330	-0.463354	-17.216200	-2.626310	12.714400	0.578383	6.112220	-15.924500	0.975250	-0.000000	-0.000000	-0.000001	-1.405420	12.314700	0.299778	6.241030	-16.198700	1.361020	0.000000	-0.000000	0.000001	0.000011	-0.000037	0.000081	0.000000	0.000000	0.000000	41.080101	3.841360	12.980200	89.819901	-22.250500	89.522697	-0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	-34.761799	-21.267000	36.029598	-103.239998	2.586140	152.035004	-0.000001	-0.000000	0.000001	0.244523	1.285630	-0.005487	0.000000	-0.000000	0.000000
0.201558	-0.408350	-17.335199	-2.798830	12.737200	0.617558	5.780830	-16.246799	0.854313	-0.000000	0.000000	-0.000000	-1.696380	12.051900	0.354303	6.147010	-16.087200	1.245980	-0.000000	0.000000	0.000001	0.000000	-0.000000	0.000020	0.000000	0.000000	0.000000	38.069199	8.284060	19.201599	87.890999	-25.931299	86.714500	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	-33.121899	-16.910101	33.420601	-103.135002	1.618930	153.593994	-0.000001	0.000001	-0.000001	0.252667	1.272400	-0.005612	0.000000	0.000000	-0.000002
0.621190	0.571754	-16.880198	-2.863860	11.479300	0.570412	5.702970	-16.005600	0.799261	-0.000000	0.000000	0.000001	-1.637720	10.466400	0.297593	5.713340	-14.862100	1.054040	0.000000	-0.000000	-0.000001	-0.000000	-0.000000	0.000018	0.000000	0.000000	0.000000	35.774601	9.222670	21.617500	89.471298	-27.446400	90.126602	0.000001	0.000001	-0.000000	0.000000	0.000000	0.000000	-32.676701	-15.655100	32.462299	-102.860001	2.846720	149.005997	-0.000000	0.000000	0.000000	0.134083	1.462600	-0.003423	0.000000	-0.000000	0.000000
0.361196	-0.054842	-16.254999	-3.175950	11.032600	0.608378	6.593290	-15.389700	0.923542	-0.000000	-0.000000	-0.000000	-1.842990	10.211600	0.326845	6.364550	-13.730000	1.082250	0.000000	-0.000000	0.000000	-0.000011	0.000037	-0.000075	0.000000	0.000000	0.000000	37.230598	6.541670	17.601299	90.609802	-23.227600	91.941002	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-32.696602	-15.021100	31.700300	-103.722000	1.547550	154.380005	-0.000001	0.000000	0.000001	0.219320	1.177860	-0.004507	0.000000	-0.000000	-0.000000
0.319953	0.002485	-16.025801	-2.816850	12.521300	0.611141	6.585030	-17.651199	1.164490	-0.000000	-0.000000	0.000001	-1.405820	11.383700	0.277500	6.016320	-15.649800	1.253700	0.000000	-0.000000	-0.000001	0.000000	0.000000	-0.000061	0.000000	0.000000	0.000000	38.426201	3.217010	13.140000	93.669899	-20.942101	98.166000	0.000001	0.000000	-0.000000	0.000000	0.000000	0.000000	-32.760700	-17.932400	34.715199	-105.163002	2.737880	153.970001	-0.000000	-0.000000	-0.000001	0.068096	1.386530	-0.001643	0.000000	0.000000	-0.000001
-0.044032	-0.558773	-16.049402	-2.479380	12.863100	0.552265	6.318200	-17.334200	1.163930	0.000000	-0.000000	-0.000001	-0.886979	11.942500	0.183529	5.502530	-15.479300	1.239470	-0.000000	0.000000	-0.000000	0.000011	-0.000037	-0.000000	0.000000	0.000000	0.000000	38.862701	-1.339030	7.457400	100.369003	-21.160700	110.947998	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-31.739500	-24.430500	41.718102	-104.310997	5.873890	146.940994	0.000001	0.000001	0.000001	-0.062923	1.150460	0.001265	-0.000000	-0.000000	-0.000002
-0.398466	-1.170170	-15.010301	-1.811680	13.924400	0.436075	5.439210	-17.549999	1.111270	-0.000000	0.000000	0.000001	-0.407518	13.286500	0.093630	5.192050	-16.350800	1.352890	0.000000	0.000000	0.000000	0.000010	-0.000038	0.000027	0.000000	0.000000	0.000000	38.415501	-10.830500	-4.583860	105.669998	-15.772200	124.466003	0.000001	0.000001	-0.000001	0.000000	0.000000	0.000000	-30.103001	-30.386400	47.813301	-104.859001	6.162690	149.505997	-0.000001	-0.000000	0.000000	0.302135	0.927212	-0.004888	0.000000	-0.000000	-0.000001
0.004534	-1.150270	-13.797800	-2.288640	13.617500	0.539073	5.649740	-17.329000	1.021400	-0.000000	-0.000000	-0.000000	-1.074640	13.651500	0.253628	5.739070	-16.759501	1.356540	0.000000	0.000000	-0.000000	0.000009	-0.000038	0.000023	0.000000	0.000000	0.000000	34.873501	-20.606899	-18.894300	111.878998	-14.066800	136.483994	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-28.056400	-35.251900	52.918800	-107.303001	0.039662	169.322006	-0.000000	0.000001	-0.000001	0.331159	0.885102	-0.005115	0.000000	-0.000000	0.000000
