2.260890	0.907533	-1.705450	-4.468850	7.620280	0.593791	-1.153340	-10.784000	-1.047760	-0.000000	-0.000000	-0.000000	-4.828140	12.082400	1.012920	6.379940	-22.274300	0.628966	-0.000000	0.000001	0.000000	0.000000	0.000000	0.000015	0.000000	0.000000	0.000000	9.196480	-3.589730	12.917200	-13.997400	-1.054910	5.178790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.859400	-61.471199	69.986504	-47.486198	-7.412770	-7.757480	-0.000000	-0.000000	-0.000000	0.162044	-0.506962	0.001434	-0.000000	0.000000	-0.000000
2.234410	0.635382	-1.333410	-4.579690	7.925990	0.632840	-1.054080	-10.267400	-0.999441	0.000000	0.000000	0.000000	-5.156850	12.948100	1.158470	6.846380	-22.042601	0.683595	-0.000000	0.000000	-0.000000	0.000005	0.000000	-0.000008	0.000000	0.000000	0.000000	9.809690	-2.566280	17.259800	-14.323700	0.192869	5.277290	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-17.756701	-60.703300	71.008499	-53.643299	-6.135340	-7.979340	-0.000000	0.000000	0.000000	0.250765	-0.812146	0.003554	-0.000000	0.000000	-0.000000
2.129951	0.473688	-1.180710	-4.143660	8.463780	0.610930	-1.466660	-10.971300	-1.062370	0.000000	0.000000	-0.000000	-5.034080	13.184000	1.150980	7.047670	-22.526100	0.822691	0.000000	-0.000001	-0.000000	-0.000000	-0.000000	0.000015	0.000000	0.000000	0.000000	8.960380	-2.220990	20.308599	-13.371800	1.026530	5.274460	-0.000000	-0.000000	-0.000001	0.000000	0.000000	0.000000	-16.937300	-60.336498	71.811798	-64.607399	-6.310150	-13.712400	0.000003	-0.000000	0.000001	0.193930	-0.753249	0.002549	0.000000	-0.000000	-0.000000
1.596580	0.052906	-0.756744	-3.928730	9.793450	0.669291	-0.706726	-12.258600	-0.974039	-0.000000	0.000000	0.000000	-4.378130	14.427400	1.092830	6.801980	-23.323000	1.014960	0.000000	-0.000000	0.000000	0.000005	0.000000	0.000044	0.000000	0.000000	0.000000	10.160500	-0.832722	24.347300	-12.920000	1.860510	5.178180	-0.000000	-0.000000	0.000001	0.000000	0.000000	0.000000	-16.388399	-60.430698	72.366600	-77.335999	-6.296750	-34.163700	-0.000000	0.000000	-0.000001	0.119360	-0.806912	0.001680	-0.000000	-0.000000	-0.000000
0.976301	-0.215820	-0.899549	-2.387050	10.248600	0.424948	-1.400600	-11.977700	-0.779219	0.000000	-0.000000	0.000000	-2.549790	14.891900	0.655700	5.538010	-22.895800	1.196890	0.000000	-0.000000	-0.000000	-0.000000	0.000000	-0.000005	0.000000	0.000000	0.000000	11.557400	-0.546099	23.069599	-12.626600	2.004280	5.277020	-0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	-13.317400	-60.729000	75.708900	-94.360802	-6.439790	-148.636002	-0.000000	0.000000	0.000001	0.252426	-0.879632	0.003875	-0.000000	-0.000000	-0.000000
0.866141	0.624406	-1.426870	-1.934880	9.351230	0.314599	-1.993870	-11.864400	-0.803645	0.000000	-0.000000	0.000000	-2.376600	13.980800	0.574583	5.784060	-22.557301	1.335540	-0.000000	0.000001	0.000000	-0.000000	-0.000000	0.000053	0.000000	0.000000	0.000000	11.969400	-0.524302	22.649500	-14.099200	1.391930	5.269600	0.000000	0.000000	-0.000001	0.000000	0.000000	0.000000	-12.850400	-57.356998	75.904099	-112.102997	-9.687880	-163.302994	-0.000000	0.000000	0.000000	0.600278	-1.057870	0.011082	0.000000	0.000000	-0.000000
0.556894	1.596130	-0.730619	-0.894428	8.302620	0.129173	-3.153610	-12.313500	-0.862657	-0.000000	-0.000000	0.000000	-1.374380	12.517000	0.297930	4.714100	-22.740101	1.304870	-0.000000	0.000001	0.000000	0.000000	-0.000040	0.000043	0.000000	0.000000	0.000000	11.754400	-1.701650	18.299999	-14.693600	0.699110	5.340010	0.000000	-0.000000	0.000001	0.000000	0.000000	0.000000	-14.366200	-49.119598	72.836403	-132.000000	-10.155900	-171.925003	-0.000000	-0.000000	0.000000	0.663990	-2.080740	0.024108	0.000000	-0.000000	0.000000
-0.968800	2.797569	2.332550	0.566049	6.553380	-0.064514	-3.062150	-11.385600	-0.493797	-0.000000	-0.000000	0.000000	0.583418	12.467300	-0.125861	3.796580	-24.504900	1.813880	0.000000	0.000000	-0.000000	0.000002	0.000040	0.000035	0.000000	0.000000	0.000000	12.169600	-5.447080	2.035520	-14.078200	-1.079370	5.481640	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-18.949600	-39.800701	64.305496	-143.207993	-8.860280	-176.145004	-0.000000	0.000000	0.000001	3.479780	-4.315150	0.262144	0.000000	0.000000	-0.000000
-0.487722	3.201150	1.855420	0.435541	5.339910	-0.040530	-4.414540	-10.454700	-0.723499	0.000000	0.000000	0.000000	0.016897	12.348500	-0.003605	3.940350	-24.864799	1.665940	0.000000	0.000000	-0.000000	-0.000000	0.000000	-0.000071	0.000000	0.000000	0.000000	10.916900	-6.150950	-1.126150	-13.473700	-1.357420	5.518300	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-19.633699	-40.380901	63.727402	-140.315994	-9.312350	-175.302994	-0.000000	-0.000000	-0.000000	3.936020	-4.258620	0.292739	0.000000	-0.000000	0.000000
0.494163	1.553340	-1.204090	-0.983384	7.359900	0.125990	-3.083160	-11.277800	-0.794983	0.000000	-0.000000	-0.000000	-0.704105	13.471700	0.164049	3.447700	-24.439301	1.143840	0.000000	-0.000001	-0.000000	0.000000	0.000000	-0.000055	0.000000	0.000000	0.000000	10.909100	-4.017690	9.098320	-14.328600	-0.309457	5.512850	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-15.077800	-47.466400	71.712502	-124.627998	-11.218900	-168.283997	-0.000000	-0.000000	-0.000000	1.705910	-2.233860	0.066511	-0.000000	0.000000	0.000000
